Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
1383,13534,1025,1092,1034,1146,43.8,27,43.4,36.9,79,69,75,73,22,16,24,18
1384,548.28,1041,1055,1042,1098,42.2,23.2,30.2,36,82,67,68,68,23,18,19,21
1385,2.5486e+05,1060,1020,1022,1008,42.2,20.7,22.1,36.4,86,71,72,71,20,19,15,21
1386,5.0896e+05,1056,948,958,935,45.7,25.6,19.5,22.9,86,62,75,74,22,19,18,21
1387,3.7323e+15,1038,933,946,934,45.3,26.4,17.1,21.8,81,68,77,76,25,19,30,19
1388,49.261,1030,935,942,973,44,24.8,17.4,28.1,87,71,69,72,26,19,37,18
1389,375.24,1030,1035,975,1071,41.7,32.8,26.3,27.3,89,76,75,73,28,17,32,19
1390,5.374e+14,1024,1105,1026,1073,41.2,38.2,29.4,27.5,86,82,85,79,28,19,22,18
1391,6.7643,978,1128,1102,1094,39,40.2,33.3,22.3,93,84,90,83,25,14,20,19
1392,1542.9,956,1088,1093,1136,39.6,36.6,35.1,22.9,89,83,79,81,26,16,27,19
1393,2.4469e+11,1128,1010,1033,1121,35.5,42.4,44.9,39.2,83,62,69,65,21,17,13,21
1394,2.3492e+15,1074,1044,979,1157,42.5,48.8,45,34.8,84,64,77,72,19,13,17,20
1395,4558.8,1062,1024,933,1135,47.4,45.1,42.9,34.8,79,76,71,74,27,24,21,20
1396,2.3348e+11,1059,1005,927,1137,47.1,40.4,42.8,39.3,87,61,67,68,29,21,17,20
1397,3.9418e+11,1070,1084,995,1134,40.7,36.2,43.1,64.3,88,61,64,68,22,17,16,17
1398,7.9678e+17,1077,1126,1020,1113,42.8,35.9,46.5,60.1,90,67,70,76,17,17,12,14
1399,159.69,1050,1084,1047,1203,46,34.5,44.3,39.6,81,67,78,72,22,14,15,14
1400,8.0949e+17,1050,1045,1052,1185,43.3,26.2,34.1,35.1,87,66,79,70,25,14,20,19
1401,93245,1062,1019,1048,1094,41.6,21.3,25.4,35.5,87,70,78,72,20,12,14,20
1402,1.6086e+19,1082,960,967,937,43.3,29.4,21,25.7,85,76,76,79,23,15,17,22
1403,2100,1059,960,949,924,43.8,27.9,20.4,22.6,84,79,72,78,23,22,28,18
1404,65025,1029,979,962,966,43.5,23.1,18.9,27.9,83,76,73,67,28,14,29,18
1405,3.1199e+16,1015,1040,1003,1053,42.3,28.5,24.4,24.2,89,76,77,71,31,17,25,18
1406,3520.6,1015,1090,1040,1072,41.6,34,27.6,20.9,92,78,82,76,31,20,23,18
1407,4514.5,976,1125,1111,1118,41,37.5,32.6,17,87,82,84,79,29,15,23,20
1408,7.7609,965,1102,1108,1153,42.3,36.1,35.8,20.6,88,85,75,80,26,15,23,15
1409,1.9537e+05,1116,997,915,859,38.4,45.1,36.6,53.7,83,62,69,65,21,15,20,20
1410,53.797,1091,1118,980,935,40,51.2,51.7,47.3,84,64,77,72,21,20,18,24
1411,264.62,1100,1143,1006,977,44.7,50.7,55.7,42.5,79,76,71,74,21,28,16,22
1412,5.566e+11,1116,1120,983,1021,45.7,50.1,50.7,36.5,87,61,67,68,23,22,20,24
1413,4907.4,1104,1101,940,1083,41.3,50.1,45.2,37.2,88,61,64,68,26,18,18,24
1414,15.442,1094,1100,981,1106,42.2,48.9,46,40.9,90,67,70,76,28,22,18,20
1415,0.93759,1069,1081,1053,1278,45.7,41.4,38.7,34.3,81,67,78,72,35,22,26,20
1416,3.9814e+05,1038,1080,1032,1261,46.2,34.6,33.9,33.5,87,66,79,70,33,18,31,20
1417,1.38e+06,1013,1077,1017,1161,46.4,28.2,29.3,36.7,87,70,78,72,31,16,14,20
1418,7373.6,1026,1049,981,954,43.2,25.2,19,34.4,85,76,76,79,29,20,18,18
1419,50318,1043,1065,948,925,41.5,24.3,19.8,26.6,84,79,72,78,29,22,22,18
1420,5.8631e+14,1027,1080,962,936,41.7,23.2,21.7,22.4,83,76,73,67,29,14,20,18
1421,1.5677e+16,982,1079,1079,991,43.9,25.7,23.6,17.8,89,76,77,71,32,20,22,18
1422,2.2691e+15,988,1095,1093,1016,43.1,28.8,24.7,16.6,92,78,82,76,38,25,25,24
1423,147.86,1005,1109,1094,1135,40.7,31.8,30.8,16.9,87,82,84,79,37,29,27,24
1424,3.291,1001,1068,1102,1185,41.4,32,36.7,22.3,88,85,75,80,27,18,27,18
1425,9.3755e+05,1087,977,886,843,43,51,40.7,56.6,75,72,62,62,24,15,24,21
1426,85.66,1056,1088,946,820,41.3,52.8,46.8,49.6,79,64,72,85,22,28,21,19
1427,918.94,1070,1116,1029,892,42,50.7,53.8,42.4,74,60,74,85,20,28,21,21
1428,2.3927e+11,1082,1115,1043,984,40.6,50.1,56.1,35.7,73,59,65,63,22,24,21,23
1429,66.223,1072,1114,961,1030,38.8,52,50.6,34,76,63,64,62,33,24,24,23
1430,417.06,1065,1115,983,1094,39.8,48.9,48.1,35,76,72,72,71,33,22,29,23
1431,43.068,1053,1104,1075,1274,42.3,39.5,36.3,29,69,65,72,73,31,26,28,17
1432,10713,1033,1101,1059,1247,44.7,36.4,31.9,32.8,78,63,77,74,27,26,24,19
1433,3.7218e+19,1011,1100,1024,1153,48,31.7,28.8,39.1,83,72,74,76,29,24,22,21
1434,7.4188e+16,1020,1093,982,946,46.7,22.5,18.3,39.7,74,82,69,73,29,24,24,17
1435,3.3529e+16,1039,1107,951,917,43.1,19.4,18.2,32.4,79,80,72,79,29,24,20,23
1436,4.9929e+13,1044,1118,951,920,40.5,20.5,23.8,26,80,78,81,78,33,20,22,21
1437,31036,993,1097,1077,989,40.8,28.1,26.5,19.2,80,78,81,80,31,20,20,21
1438,1.021e+07,988,1117,1104,1010,40,31,26.2,14.8,89,75,84,80,35,28,20,25
1439,3.9533,1003,1122,1081,1128,38.3,33.2,29.7,19.1,82,81,82,77,36,31,21,23
1440,88.789,999,1067,1103,1178,38.1,32.7,34.5,25.1,82,84,84,83,34,26,29,23
1441,3.164e+13,1130,887,921,841,45.9,39.5,35.5,42.4,78,58,61,58,33,12,24,17
1442,2.6516e+09,1074,911,909,772,45.1,42.4,41.5,44.2,84,64,70,63,35,23,18,24
1443,1.4234e+13,1034,931,919,874,42.6,41.4,40.5,48,83,68,69,57,27,30,26,20
1444,1.5961e+14,995,953,923,918,40.2,41,39.5,50.8,87,72,71,64,33,19,23,18
1445,109.11,968,980,958,1006,42.6,43.2,49.9,41.2,83,71,61,65,37,17,24,21
1446,6.8819e+16,975,1001,977,1082,45.6,41.6,54.7,37.8,82,68,63,62,25,26,32,29
1447,1.0776e+16,974,1072,1034,1138,41.9,45.3,49,43.5,86,63,67,61,29,25,32,20
1448,1.3471,976,1088,1072,1084,40.5,51,45.7,46.1,84,65,62,68,39,19,30,28
1449,10902,991,1075,1098,1069,43.1,52.8,45.4,45,81,66,65,60,29,17,24,31
1450,2.8151e+19,1012,1013,1111,1098,48,34.3,42.3,45,84,65,66,60,43,29,25,25
1451,23297,1002,980,1105,1060,44.8,26.1,37.3,41.8,82,68,62,70,36,30,29,24
1452,3580.5,975,960,1082,1024,41.3,19.6,31.3,33.2,83,62,58,65,30,28,31,30
1453,1897,966,1011,1001,1011,44,20.5,25.4,24.7,81,60,59,66,31,30,25,21
1454,1.0296e+05,1037,1089,1001,1054,46.1,23.9,26.9,30.4,81,68,71,68,39,27,28,29
1455,7875.9,1353,1311,1238,1344,46.5,26.6,28.2,37.9,80,75,75,72,65,46,44,40
1456,3.5919,1435,1416,1392,1440,47.9,28.6,29.7,34.3,81,82,87,86,70,50,54,46
1457,2.9622e+16,1098,888,939,927,44,39.3,42.9,41,78,56,66,55,28,12,16,24
1458,5.7204e+16,1060,962,932,918,45.1,44.9,47.2,42.3,75,61,61,54,29,16,16,26
1459,7.6602,1017,971,942,919,43,48.4,44,44.5,76,69,63,56,27,24,22,18
1460,1212.6,973,973,962,914,41.5,51.9,42.2,48.8,82,65,64,60,23,22,20,20
1461,55.934,975,988,982,913,46.3,47.6,47.2,48.4,82,63,58,64,27,20,19,22
1462,2.0062e+14,988,1005,961,974,48.7,39.6,48.6,44.7,78,60,61,62,21,25,21,24
1463,2.095e+16,978,1067,1002,1080,44.1,42.1,44.8,43.9,84,63,59,61,23,31,23,24
1464,21.692,959,1060,1051,1063,41.4,45.6,43.1,47.7,90,64,67,73,36,21,23,24
1465,9.715e+15,957,1046,1080,1071,43.2,44.2,42.4,47,84,64,67,73,34,11,26,18
1466,5.1166e+16,971,1003,1075,1113,46.8,29.6,37.6,44.1,84,64,71,72,34,24,29,24
1467,2.6346e+05,980,966,1064,1062,44.6,25.8,33.2,40.9,82,75,71,76,37,26,37,23
1468,5.909,985,928,1030,990,42.1,23.3,29.8,30.5,79,70,71,74,31,24,35,27
1469,11.85,987,962,947,984,44.9,21.9,28,15.7,86,73,71,78,28,33,22,25
1470,2.0328e+05,1019,1047,955,1027,46.6,22.5,26.1,14.4,87,74,79,79,28,33,21,27
1471,612.97,1182,1201,1134,1185,45.1,24.5,22.6,22.5,90,80,81,77,22,29,23,19
1472,45.94,1237,1265,1255,1261,45.6,25.5,25.8,25.5,82,84,88,89,31,33,24,22
1473,1.0264e+17,1018,877,919,983,43.6,42.3,45.6,37.7,78,56,66,55,22,14,14,18
1474,1.5421e+17,1040,1002,949,1020,45.1,42,50.2,42.3,75,61,61,54,32,12,28,24
1475,2.708e+18,1012,1023,965,986,43.1,47.9,47.5,38.6,76,69,63,56,30,16,26,24
1476,1368.5,980,1010,1001,940,43.2,54.6,44.4,44.9,82,65,64,60,24,22,22,28
1477,1.5389e+05,1009,1009,1033,877,50.1,53.7,45.5,53.3,82,63,58,64,28,24,20,26
1478,6.6864e+06,1028,1035,1003,924,52.6,37.8,43.8,51.9,78,60,61,62,29,28,14,22
1479,3.017e+16,1009,1074,990,1029,46,37.9,39.8,42.5,84,63,59,61,25,29,22,22
1480,240.27,984,1044,1030,1032,43.3,40,38.8,48.2,90,64,67,73,27,21,26,18
1481,20.559,962,1013,1046,1046,43.1,37.3,40.4,52,84,64,67,73,34,21,31,18
1482,282.91,930,988,1041,1094,44.1,24.1,32,39.8,84,64,71,72,33,23,33,30
1483,4.7571,936,959,1025,1064,43.5,23.2,27.5,32.8,82,75,71,76,33,25,31,23
1484,4.6102e+07,953,917,1006,1003,42.2,24.8,25.4,26.5,79,70,71,74,25,25,27,23
1485,42.909,969,934,929,991,44.8,28,27.1,23,86,73,71,78,23,25,21,23
1486,8.0493,986,1016,934,1036,46,28.9,26.6,23.4,87,74,79,79,31,29,25,25
1487,161.16,1071,1151,1064,1088,44.4,27.9,24.6,26.3,90,80,81,77,31,37,29,23
1488,273.66,1117,1173,1152,1135,44,25.8,26.9,31.2,82,84,88,89,31,35,29,23
1489,4.7148e+16,1046,966,935,1105,41.9,46.3,38.8,38.3,74,57,62,63,21,15,11,17
1490,7219.8,1083,1009,963,1176,42.5,48.9,45.8,39.9,74,60,61,55,25,17,25,19
1491,1.1576e+06,1080,1066,955,1097,41.3,44.6,48.1,39.3,77,74,58,53,25,19,23,21
1492,12660,1069,1078,954,1020,43.4,43.2,49.7,41.2,72,69,62,59,31,25,22,29
1493,3383.4,1088,1065,1039,925,51.7,40,53.8,58.6,78,66,66,68,27,30,22,23
1494,5.423e+17,1096,1080,1056,924,50.8,34.6,51.6,66.4,79,65,66,67,32,22,19,19
1495,7.9555e+16,1075,1076,1036,953,45.1,30.2,41.8,46.3,82,66,61,64,30,17,26,21
1496,5.6497e+11,1054,1047,1019,964,44.4,29.2,40.8,47.4,82,60,62,75,26,26,31,21
1497,1.3497e+12,1017,1020,1001,972,43.6,26.5,40.2,56.4,84,65,65,76,28,26,31,19
1498,42501,947,960,950,967,39.6,19.9,30.7,37.9,83,64,66,79,28,26,24,27
1499,2.4424e+15,933,931,938,982,40.1,18.1,26.6,21.6,80,69,72,76,30,30,22,23
1500,32.618,932,923,933,986,42.6,19.1,23.7,16.6,79,70,77,75,30,30,22,23
1501,9.1447,959,971,943,1050,45.2,29.1,22.1,22.5,86,84,81,84,32,26,27,24
1502,1840,986,1005,968,1088,44.7,33.1,21.2,22.2,84,84,88,89,35,28,31,28
1503,1.2229e+17,1033,1086,1047,1055,45.9,30.3,30.5,30.7,87,83,91,88,28,28,26,30
1504,1.5644e+17,1038,1119,1077,1067,45.6,27.1,32.8,37,88,88,95,95,30,28,29,28
1505,49260,1114,1055,965,1133,39.6,47.6,34,40.5,74,57,62,63,16,18,9,20
1506,162.25,1077,1021,975,1241,40.4,51.2,42.6,39.1,74,60,61,55,22,20,17,15
1507,8.1753e+05,1066,1052,955,1164,40.7,47.4,46.8,44,77,74,58,53,27,24,21,20
1508,7.4715e+16,1060,1063,933,1067,41.7,41,50.3,48.5,72,69,62,59,27,31,20,26
1509,4.6075e+12,1060,1086,974,972,47.6,35.8,60.9,66.2,78,66,66,68,20,29,24,24
1510,27074,1054,1107,1004,961,47.4,31.5,63.5,75.7,79,65,66,67,25,16,16,22
1511,5.1005e+05,1049,1078,1028,934,44.1,25.8,46.6,50.3,82,66,61,64,27,14,20,22
1512,38404,1037,1048,1011,937,44.3,23.1,41.9,49.4,82,60,62,75,25,22,23,24
1513,8.1508e+15,1007,1035,991,951,44.4,19.7,39.2,52,84,65,65,76,23,25,21,22
1514,0.63898,955,970,944,939,40.3,18.8,27.7,33.2,83,64,66,79,28,25,32,20
1515,2965.7,957,927,929,952,40.1,22.4,24.9,20.9,80,69,72,76,26,29,27,24
1516,497.27,961,921,918,980,43.1,23.2,24.2,14.8,79,70,77,75,29,31,25,24
1517,7.0837,976,1009,956,1060,47.3,29,24.6,17.5,86,84,81,84,21,21,21,25
1518,4.9689,1006,1030,996,1081,46.4,33.6,23.3,19.4,84,84,88,89,27,18,23,29
1519,34.063,1040,1051,1054,1071,46,32,31.9,27,87,83,91,88,30,23,25,27
1520,3677.9,1032,1080,1068,1080,45.8,28.2,35.1,33,88,88,95,95,35,27,30,29
1521,1.1846e+13,1109,1091,977,1150,37.8,53.7,33.9,41.4,73,62,63,67,17,19,13,12
1522,8.7877e+16,1014,1019,989,1276,39.3,51.3,41.7,40.3,81,53,69,63,21,17,24,21
1523,3.6315e+16,997,1007,965,1243,41.7,47.1,48.2,48.1,81,73,64,49,21,21,26,24
1524,49568,999,1028,933,1144,42.1,39.7,51.9,59.9,74,75,72,63,27,24,17,21
1525,5.9547e+16,1015,1101,946,1043,43.8,29.3,58.5,78.8,89,68,73,72,26,22,15,21
1526,8.6084e+06,1008,1127,965,1035,44.6,26.9,62.8,69.2,97,67,70,73,24,19,3,21
1527,335.22,1013,1081,1009,956,43,23,45.5,48,85,65,73,71,28,15,10,17
1528,1025.7,1018,1052,1002,937,43.7,18.8,37.4,47.2,80,70,65,74,24,15,14,21
1529,256.86,1004,1044,980,928,44.9,16.5,34.3,45.5,88,72,69,76,18,19,20,19
1530,1.6813,966,975,944,942,43.5,19.5,22.9,26.4,87,69,73,79,25,17,25,17
1531,1.6779e+15,975,924,929,952,42.3,24.2,21.2,18.8,81,66,78,73,30,22,27,24
1532,0.93567,990,915,919,983,43.5,27.4,23,19.5,86,69,77,73,30,27,27,26
1533,1834.3,1006,1033,964,1058,47.9,32,26.9,22.6,88,80,81,78,22,24,18,29
1534,7.4596,1025,1070,1013,1065,46.6,36.1,26.2,24.6,80,84,81,79,25,18,20,25
1535,4.9138,1034,1051,1059,1070,43.4,35.5,33.1,25.2,87,81,85,82,23,22,20,20
1536,371.4,1012,1052,1063,1099,42.9,30.9,36.5,28.4,85,81,88,79,23,22,20,20
1537,1.2443e+05,1089,1027,1018,1219,37,56.5,44.2,36.5,73,62,63,67,18,21,14,13
1538,7.3372e+15,998,999,975,1231,41.7,50.6,41,36.2,81,53,69,63,12,14,14,18
1539,2.3137e+15,984,964,935,1236,45,43.3,43.8,42.2,81,73,64,49,13,16,15,11
1540,4027.5,987,948,943,1210,45.3,37.6,47,54,74,75,72,63,30,19,15,21
1541,3.6913e+17,1012,1092,999,1136,40,30.1,47.9,84.6,89,68,73,72,29,24,13,21
1542,40.375,1020,1147,1000,1125,41.7,28.6,50.7,67.6,97,67,70,73,22,16,8,21
1543,7.606e+15,1025,1092,1034,1146,43.8,27,43.4,36.9,85,65,73,71,27,14,20,14
1544,17.102,1041,1055,1042,1098,42.2,23.2,30.2,36,80,70,65,74,23,14,20,19
1545,4.8919e+05,1060,1020,1022,1008,42.2,20.7,22.1,36.4,88,72,69,76,23,12,22,16
1546,2.9041e+05,1056,948,958,935,45.7,25.6,19.5,22.9,87,69,73,79,26,14,18,18
1547,1446.6,1038,933,946,934,45.3,26.4,17.1,21.8,81,66,78,73,30,19,19,19
1548,2.0591e+16,1030,935,942,973,44,24.8,17.4,28.1,86,69,77,73,26,22,23,21
1549,5.3284,1030,1035,975,1071,41.7,32.8,26.3,27.3,88,80,81,78,25,25,30,26
1550,1.5653e+17,1024,1105,1026,1073,41.2,38.2,29.4,27.5,80,84,81,79,24,24,32,21
1551,46103,978,1128,1102,1094,39,40.2,33.3,22.3,87,81,85,82,19,20,18,16
1552,182.73,956,1088,1093,1136,39.6,36.6,35.1,22.9,85,81,88,79,21,20,18,17
1553,83147,1128,1010,1033,1121,35.5,42.4,44.9,39.2,82,68,72,65,19,21,9,19
1554,3.3145e+17,1074,1044,979,1157,42.5,48.8,45,34.8,87,55,66,65,16,14,12,16
1555,3.69e+06,1062,1024,933,1135,47.4,45.1,42.9,34.8,86,71,68,63,17,16,12,14
1556,1.1089e+13,1059,1005,927,1137,47.1,40.4,42.8,39.3,82,68,74,71,25,19,16,20
1557,1.0446e+12,1070,1084,995,1134,40.7,36.2,43.1,64.3,90,59,65,69,20,24,19,17
1558,825.3,1077,1126,1020,1113,42.8,35.9,46.5,60.1,92,62,63,68,17,17,17,17
1559,0.80438,1050,1084,1047,1203,46,34.5,44.3,39.6,87,64,72,69,23,15,20,17
1560,1.3943e+16,1050,1045,1052,1185,43.3,26.2,34.1,35.1,85,76,73,70,23,19,19,20
1561,1.4695e+05,1062,1019,1048,1094,41.6,21.3,25.4,35.5,88,76,77,74,20,15,12,20
1562,1.0765e+07,1082,960,967,937,43.3,29.4,21,25.7,85,76,80,72,25,23,18,25
1563,92297,1059,960,949,924,43.8,27.9,20.4,22.6,83,77,81,74,23,23,21,17
1564,170.13,1029,979,962,966,43.5,23.1,18.9,27.9,86,77,77,76,20,20,24,15
1565,1.3396e+16,1015,1040,1003,1053,42.3,28.5,24.4,24.2,86,78,81,78,25,22,24,21
1566,2.1756e+24,1015,1090,1040,1072,41.6,34,27.6,20.9,82,82,81,79,23,25,26,20
1567,1.4786e+05,976,1125,1111,1118,41,37.5,32.6,17,92,83,82,79,25,24,18,20
1568,98.884,965,1102,1108,1153,42.3,36.1,35.8,20.6,86,89,85,80,24,23,21,17
1569,1195.7,1116,997,915,859,38.4,45.1,36.6,53.7,82,68,72,65,26,18,14,26
1570,5.6486,1091,1118,980,935,40,51.2,51.7,47.3,87,55,66,65,24,20,18,28
1571,1.2824e+17,1100,1143,1006,977,44.7,50.7,55.7,42.5,86,71,68,63,28,24,14,28
1572,1.2346e+13,1116,1120,983,1021,45.7,50.1,50.7,36.5,82,68,74,71,28,26,22,22
1573,2126.8,1104,1101,940,1083,41.3,50.1,45.2,37.2,90,59,65,69,22,28,18,18
1574,22.892,1094,1100,981,1106,42.2,48.9,46,40.9,92,62,63,68,22,28,14,26
1575,0.51884,1069,1081,1053,1278,45.7,41.4,38.7,34.3,87,64,72,69,28,26,20,28
1576,5.5502e+16,1038,1080,1032,1261,46.2,34.6,33.9,33.5,85,76,73,70,24,24,24,28
1577,1.9659e+17,1013,1077,1017,1161,46.4,28.2,29.3,36.7,88,76,77,74,24,22,14,29
1578,30.111,1026,1049,981,954,43.2,25.2,19,34.4,85,76,80,72,26,31,22,20
1579,3.4937e+05,1043,1065,948,925,41.5,24.3,19.8,26.6,83,77,81,74,27,29,24,18
1580,1.0975e+15,1027,1080,962,936,41.7,23.2,21.7,22.4,86,77,77,76,29,25,22,20
1581,6.8577e+14,982,1079,1079,991,43.9,25.7,23.6,17.8,86,78,81,78,32,31,22,18
1582,3.0494e+06,988,1095,1093,1016,43.1,28.8,24.7,16.6,82,82,81,79,30,31,23,22
1583,6043.5,1005,1109,1094,1135,40.7,31.8,30.8,16.9,92,83,82,79,27,29,25,27
1584,39.35,1001,1068,1102,1185,41.4,32,36.7,22.3,86,89,85,80,25,23,27,24
1585,75406,1087,977,886,843,43,51,40.7,56.6,79,68,70,67,37,15,13,17
1586,26.705,1056,1088,946,820,41.3,52.8,46.8,49.6,75,71,56,64,31,26,19,19
1587,431.93,1070,1116,1029,892,42,50.7,53.8,42.4,76,71,73,78,28,28,15,21
1588,36.343,1082,1115,1043,984,40.6,50.1,56.1,35.7,73,60,72,74,26,22,17,23
1589,1.9209e+18,1072,1114,961,1030,38.8,52,50.6,34,73,58,66,65,26,24,15,21
1590,193.99,1065,1115,983,1094,39.8,48.9,48.1,35,72,66,65,64,26,24,17,27
1591,38.777,1053,1104,1075,1274,42.3,39.5,36.3,29,75,72,69,66,27,28,24,25
1592,54771,1033,1101,1059,1247,44.7,36.4,31.9,32.8,72,70,78,77,22,20,28,29
1593,788.79,1011,1100,1024,1153,48,31.7,28.8,39.1,73,74,81,78,27,22,32,29
1594,6.3401e+16,1020,1093,982,946,46.7,22.5,18.3,39.7,77,77,78,72,24,30,26,21
1595,6.0442e+16,1039,1107,951,917,43.1,19.4,18.2,32.4,80,82,77,74,27,31,24,27
1596,1.4489e+13,1044,1118,951,920,40.5,20.5,23.8,26,84,79,79,86,34,31,26,29
1597,8.2766e+06,993,1097,1077,989,40.8,28.1,26.5,19.2,81,81,87,84,27,28,24,19
1598,4.4087,988,1117,1104,1010,40,31,26.2,14.8,83,82,90,82,31,26,22,25
1599,6.5616,1003,1122,1081,1128,38.3,33.2,29.7,19.1,91,83,85,84,29,26,22,34
1600,38.034,999,1067,1103,1178,38.1,32.7,34.5,25.1,90,92,84,85,30,24,24,36
1601,5.9644e+14,1130,887,921,841,45.9,39.5,35.5,42.4,81,61,61,59,31,18,26,16
1602,3.1246e+10,1074,911,909,772,45.1,42.4,41.5,44.2,78,66,66,69,37,20,22,24
1603,3.0398e+13,1034,931,919,874,42.6,41.4,40.5,48,82,73,69,71,27,31,28,30
1604,2.6588e+14,995,953,923,918,40.2,41,39.5,50.8,84,71,69,65,29,27,18,28
1605,309.25,968,980,958,1006,42.6,43.2,49.9,41.2,85,75,66,67,37,29,24,30
1606,38.524,975,1001,977,1082,45.6,41.6,54.7,37.8,73,72,64,65,27,35,26,33
1607,0.73126,974,1072,1034,1138,41.9,45.3,49,43.5,75,65,66,61,30,23,24,22
1608,19729,976,1088,1072,1084,40.5,51,45.7,46.1,81,69,69,62,38,25,28,27
1609,4931.1,991,1075,1098,1069,43.1,52.8,45.4,45,81,63,69,65,31,29,19,35
1610,2.1461e+09,1012,1013,1111,1098,48,34.3,42.3,45,83,60,62,63,39,27,19,31
1611,1451.1,1002,980,1105,1060,44.8,26.1,37.3,41.8,80,62,59,65,28,21,27,24
1612,1.4131e+14,975,960,1082,1024,41.3,19.6,31.3,33.2,81,66,62,59,20,17,21,23
1613,3.4711e+05,966,1011,1001,1011,44,20.5,25.4,24.7,79,75,69,75,33,28,25,25
1614,5.0138e+05,1037,1089,1001,1054,46.1,23.9,26.9,30.4,80,74,75,77,72,45,49,44
1615,2370.9,1353,1311,1238,1344,46.5,26.6,28.2,37.9,81,77,84,81,77,50,56,43
1616,4.0192,1435,1416,1392,1440,47.9,28.6,29.7,34.3,75,84,89,90,80,59,61,56
1617,4547.9,1098,888,939,927,44,39.3,42.9,41,75,59,64,58,36,21,21,26
1618,3819.1,1060,962,932,918,45.1,44.9,47.2,42.3,71,63,63,63,32,20,15,32
1619,3297.3,1017,971,942,919,43,48.4,44,44.5,76,70,61,66,28,24,21,16
1620,16467,973,973,962,914,41.5,51.9,42.2,48.8,83,66,68,66,26,25,19,22
1621,17.042,975,988,982,913,46.3,47.6,47.2,48.4,83,69,60,68,32,25,23,26
1622,2.6931e+13,988,1005,961,974,48.7,39.6,48.6,44.7,76,64,63,67,24,25,27,21
1623,102.71,978,1067,1002,1080,44.1,42.1,44.8,43.9,80,62,66,61,26,28,37,26
1624,40.166,959,1060,1051,1063,41.4,45.6,43.1,47.7,87,69,77,69,34,29,35,32
1625,146.41,957,1046,1080,1071,43.2,44.2,42.4,47,89,70,77,71,30,19,19,27
1626,546.29,971,1003,1075,1113,46.8,29.6,37.6,44.1,85,66,71,70,34,21,21,29
1627,102.18,980,966,1064,1062,44.6,25.8,33.2,40.9,84,70,68,70,30,17,34,25
1628,50.174,985,928,1030,990,42.1,23.3,29.8,30.5,83,68,69,64,24,21,26,23
1629,2362.5,987,962,947,984,44.9,21.9,28,15.7,85,75,70,61,28,29,29,23
1630,69870,1019,1047,955,1027,46.6,22.5,26.1,14.4,84,74,82,72,30,19,29,23
1631,18.524,1182,1201,1134,1185,45.1,24.5,22.6,22.5,85,72,85,74,30,17,30,23
1632,2364.2,1237,1265,1255,1261,45.6,25.5,25.8,25.5,82,77,78,78,44,40,40,39
1633,1.4939e+05,1018,877,919,983,43.6,42.3,45.6,37.7,75,59,64,58,19,20,12,22
1634,210.75,1040,1002,949,1020,45.1,42,50.2,42.3,71,63,63,63,21,19,15,22
1635,26102,1012,1023,965,986,43.1,47.9,47.5,38.6,76,70,61,66,30,22,20,18
1636,5934.1,980,1010,1001,940,43.2,54.6,44.4,44.9,83,66,68,66,27,30,22,20
1637,11440,1009,1009,1033,877,50.1,53.7,45.5,53.3,83,69,60,68,23,29,28,22
1638,8.7838e+14,1028,1035,1003,924,52.6,37.8,43.8,51.9,76,64,63,67,21,23,28,20
1639,3.6824e+16,1009,1074,990,1029,46,37.9,39.8,42.5,80,62,66,61,21,27,27,26
1640,6.4599,984,1044,1030,1032,43.3,40,38.8,48.2,87,69,77,69,23,29,23,26
1641,2.3558,962,1013,1046,1046,43.1,37.3,40.4,52,89,70,77,71,19,27,31,25
1642,10.357,930,988,1041,1094,44.1,24.1,32,39.8,85,66,71,70,19,27,35,27
1643,14.134,936,959,1025,1064,43.5,23.2,27.5,32.8,84,70,68,70,31,25,33,21
1644,6.0869,953,917,1006,1003,42.2,24.8,25.4,26.5,83,68,69,64,27,21,31,21
1645,37.391,969,934,929,991,44.8,28,27.1,23,85,75,70,61,21,19,31,17
1646,177.94,986,1016,934,1036,46,28.9,26.6,23.4,84,74,82,72,27,21,29,27
1647,683.32,1071,1151,1064,1088,44.4,27.9,24.6,26.3,85,72,85,74,29,20,31,27
1648,1443.3,1117,1173,1152,1135,44,25.8,26.9,31.2,82,77,78,78,29,25,29,17
1649,1.9211e+17,1046,966,935,1105,41.9,46.3,38.8,38.3,71,53,57,67,20,17,11,17
1650,71669,1083,1009,963,1176,42.5,48.9,45.8,39.9,71,57,58,64,24,21,21,21
1651,874.28,1080,1066,955,1097,41.3,44.6,48.1,39.3,77,56,60,54,29,23,17,19
1652,46388,1069,1078,954,1020,43.4,43.2,49.7,41.2,72,54,64,63,28,24,11,19
1653,3855.9,1088,1065,1039,925,51.7,40,53.8,58.6,73,59,58,62,28,36,15,19
1654,3.3366e+18,1096,1080,1056,924,50.8,34.6,51.6,66.4,86,58,64,64,30,30,17,21
1655,4.5165e+22,1075,1076,1036,953,45.1,30.2,41.8,46.3,84,60,64,61,21,20,21,25
1656,2.8933e+12,1054,1047,1019,964,44.4,29.2,40.8,47.4,80,59,66,70,24,26,27,27
